,$\rho$
8033,0.003616085800036996
8034,0.0025830033336699683
8035,0.022557755876882548
8036,0.004374112449250127
8037,0.00578172868514497
8038,0.0017985610506999275
8039,0.006544887704115768
8040,0.017310690672940963
8041,0.010639067718321975
8042,0.009454557274640972
8043,0.0026331970567902837
8044,0.007968943277785035
8045,0.0073350560675863275
8046,0.0035739650643222434
8047,0.018685747030600264
8048,0.01834003299621953
8049,0.01381259596285659
8050,0.04462690439781542
8051,0.006521933081519476
8052,0.0027326574130235545
8053,0.004197419949451243
8054,0.007376358740441313
8055,0.011004707740541984
8056,0.007052832206056051
8057,0.005049476150306936
8058,0.006156426752646408
8059,0.005117788959621796
8060,0.003182626436569341
8061,0.003366417296446925
8062,0.004517024775169721
8063,0.004540868913889528
8064,0.0027628668315766948
8065,0.004328040417388576
8066,0.005960240617663164
8067,0.015451001542352577
8068,0.009626876234709496
8069,0.01932002025594333
8070,0.008715963894314298
8071,0.005251488233017929
8072,0.006702818304798322
8073,0.009782911037657653
8074,0.014378532625718237
8075,0.010586945613290544
8076,0.006270708517338112
8077,0.002592833368207497
8078,0.003230057875888335
8079,0.003418788480944829
8080,0.0021878365084721037
8081,0.0034680326571308886
8082,0.0018465665516480495
8083,0.003798730563088289
8084,0.0026162842955546337
8085,0.005658259964151766
8086,0.006127763804426497
8087,0.006966298825920129
8088,0.0067909526731758695
8089,0.004671712844129926
8090,0.020942350953394553
8091,0.03595753268236748
8092,0.03395106853168604
8093,0.03261928021755325
8094,0.023820496168403597
8095,0.1281100536964926
8096,0.08613214130458856
8097,0.05788078738151967
8098,0.0352463181737892
8099,0.019424479230093338
8100,0.03258655788571523
8101,0.02099127890258472
8102,0.02772851098624068
8103,0.01148769545329157
8104,0.04023199618239775
8105,0.16387483395173252
8106,0.03498104282149755
8107,0.0965029954141937
8108,0.07400389650452147
8109,0.507287896843225
8110,0.277599965660037
8111,0.3890298687719087
8112,0.9379039673166407
8113,0.9416099085958117
8114,0.9322158411322339
8115,0.9796122201042636
8116,0.9767198115544212
8117,0.9012746597362123
8118,0.9235321519016996
8119,0.8358910821870121
8120,0.879388691674198
8121,0.9249854822151585
8122,0.8746362003580499
8123,0.955141034137722
8124,0.9590152641718696
8125,0.9566364335999632
8126,0.9368812156042493
8127,0.9119206310473581
8128,0.9858886333322908
8129,0.9715325925545759
8130,0.9613775546876755
8131,0.9813270151014669
8132,0.9440716781958907
8133,0.8480512283833411
8134,0.8802635794434467
8135,0.9171069276126799
8136,0.9010495472009776
8137,0.9086335347137625
8138,0.940319700712302
8139,0.9567111127837203
8140,0.9319502404413231
8141,0.9739392922945499
8142,0.9753568322726189
8143,0.9729990982106127
8144,0.9881527056385955
8145,0.980645563185135
8146,0.9843942682127987
8147,0.9796185501979372
8148,0.9875344395030046
8149,0.9915076781447342
8150,0.9777981599097803
8151,0.9859261897797147
8152,0.9922904873949449
8153,0.9857313999095019
8154,0.9901866037160133
8155,0.9940870097612482
8156,0.9936400680670111
8157,0.9827082211129875
8158,0.9887825463530272
8159,0.9834396078686715
8160,0.9917042007154967
8161,0.9885302997771094
8162,0.9903030623846588
8163,0.9924365266747228
8164,0.9886595219668198
8165,0.9913668675736509
8166,0.9925588844738367
8167,0.9893404158442691
8168,0.9896917287041634
8169,0.9896917287041634
8170,0.9896917287041634
8171,0.9896917287041634
8172,0.9890704993645983
8173,0.9890704993645983
8174,0.9890704993645983
8175,0.9899047557657893
8176,0.9907260990659118
8177,0.9920413277963889
8178,0.9911514375589013
8179,0.9931397404823117
8180,0.9941620828118882
8181,0.9940348585898634
8182,0.9932815539188913
8183,0.9851068824838738
8184,0.9862138608108396
8185,0.9882170569284631
8186,0.9926159938198311
8187,0.9879236546708814
8188,0.9913499201095134
8189,0.9869567170521939
8190,0.9859915963247029
8191,0.9693355442140196
8192,0.9798113101281672
8193,0.983719946418881
8194,0.9739484532941063
8195,0.9641892563515987
8196,0.9824839425864857
8197,0.9773488652092429
8198,0.9881912674803827
8199,0.9605617998452319
8200,0.980338951227963
8201,0.9853840016704254
8202,0.9789937732914409
8203,0.9857462622547887
8204,0.9016975230601956
8205,0.9553496442063817
8206,0.9036220718659856
8207,0.824245293306901
8208,0.4240657907642
8209,0.603577294025718
8210,0.5236534279539395
8211,0.49371398411536216
8212,0.4128922195885268
8213,0.45570772378315044
8214,0.4725956837727146
8215,0.17046061500774262
8216,0.5809287497549288
8217,0.47899348625645993
8218,0.6680073820655679
8219,0.8306191990751375
8220,0.8334371147363419
8221,0.948338791797994
8222,0.9620906709206952
8223,0.9740657908357009
8224,0.9753914244356656
8225,0.945790396250865
8226,0.8823234622312626
8227,0.9407241112163771
8228,0.9524357451773344
8229,0.9493981604763327
8230,0.7975756928090543
8231,0.8371896392484994
8232,0.6138589198259897
8233,0.48655146926949394
8234,0.5259601583772664
8235,0.7583139891343795
8236,0.9379981796516352
8237,0.9069416710421007
8238,0.8672776516850059
8239,0.9444611809537768
8240,0.9587139205623425
8241,0.9502883568760108
8242,0.9125272083766895
8243,0.9208817538012474
8244,0.8418367543397269
8245,0.9145335056340598
8246,0.9215260631515512
8247,0.9347184528602296
8248,0.9471527952754187
8249,0.9249500563899553
8250,0.9358381131525275
8251,0.9141154818078022
8252,0.961158662458903
8253,0.9669337098095409
8254,0.9375654957725988
8255,0.963502713579096
8256,0.9623647457767035
8257,0.8809945206047763
8258,0.9087893743154266
8259,0.8955035966608518
8260,0.9097839828232718
8261,0.5115378948315346
8262,0.14862161784533934
8263,0.2012501554966032
8264,0.14526218937317353
8265,0.18653686427492402
8266,0.23579626168738654
8267,0.3174824298530111
8268,0.4763429876953238
8269,0.205372691705721
8270,0.26106610987334633
8271,0.12078179372910078
8272,0.15401457454284803
8273,0.31326828524210176
8274,0.4167662505868059
8275,0.3965574927342284
8276,0.11706128928573599
8277,0.29407463212832896
8278,0.1649438000925974
8279,0.08205491489309642
8280,0.09382405914059112
8281,0.10944699876658763
8282,0.17233023775071013
8283,0.16266189839375086
8284,0.12952197089889708
8285,0.14088311167006257
8286,0.2029164440214799
8287,0.4897405509994484
8288,0.4709241435329483
8289,0.5285619150096739
8290,0.3798596293098755
8291,0.29492160871852613
8292,0.4317829499167345
8293,0.2899306087756354
8294,0.4396624873038539
8295,0.5548525505750007
8296,0.952166007011124
8297,0.8944049094723103
8298,0.888850822939537
8299,0.9779856153060789
8300,0.9685147847896987
8301,0.9808103479747964
8302,0.9450120537454594
8303,0.8922619980238599
8304,0.9741263400493066
8305,0.9472494580487172
8306,0.9293336645934098
8307,0.9684430082508072
8308,0.910916181761548
8309,0.9622119068571907
8310,0.9384307677897764
8311,0.9677460408022281
8312,0.9390472779688207
8313,0.9704167674868612
8314,0.9697021523267383
8315,0.9048459977143649
8316,0.9368844789538555
8317,0.9416370229987449
8318,0.9586846149270929
8319,0.9503237081388604
8320,0.9532924977781945
8321,0.9432033647826679
8322,0.9142570398465797
8323,0.8693772412693094
8324,0.8917351854160935
8325,0.9215136598214015
8326,0.7991974254302455
8327,0.9143973307276255
8328,0.9724248546807036
8329,0.9814988196503562
8330,0.9668634161282397
8331,0.9198615763650784
8332,0.9581801248524936
8333,0.9749927518399734
8334,0.957874477885174
8335,0.9155336556122846
8336,0.9669432595187867
8337,0.7952883946329706
8338,0.8199869625619991
8339,0.7908106001880815
8340,0.941128176829497
8341,0.6443439360222727
8342,0.6670227286884812
8343,0.6034889682273717
8344,0.6386740626422457
8345,0.8014263880221669
8346,0.8092141438604679
8347,0.7802173417597298
8348,0.828631224008329
8349,0.6270832164544378
8350,0.6791203248880753
8351,0.28769500069510673
8352,0.448543480444402
8353,0.3237409657469482
8354,0.35645818383349337
8355,0.13228002113038018
8356,0.17657503907700758
8357,0.34010803382630767
8358,0.5511194348141688
8359,0.6877191491352471
8360,0.5332987632818156
8361,0.5328780949353468
8362,0.8243843418723743
8363,0.9377646995352228
8364,0.8914467061070802
8365,0.8476689634703755
8366,0.7171924302656612
8367,0.714014103034843
8368,0.5187915391253541
8369,0.27566751370924286
8370,0.47047482264940504
8371,0.6085186922262129
8372,0.31517909417102263
8373,0.32857735096754354
8374,0.16990200488854315
8375,0.5620929822061759
8376,0.5597377016615794
8377,0.47619302249807205
8378,0.37648327006364884
8379,0.31366612905975244
8380,0.4885573199535792
8381,0.6732539286714075
8382,0.4984509005988634
8383,0.60617367736758
8384,0.4688397565577188
8385,0.3915861590270486
8386,0.5108851115666249
8387,0.5856530963835561
8388,0.3053295258747549
8389,0.20539372971353842
8390,0.12197062831017445
8391,0.06473949192384194
8392,0.01905594126222285
8393,0.02563725914158294
8394,0.02461464194010405
8395,0.02018578233840555
8396,0.011915295535971837
8397,0.01492789090605575
8398,0.009396084111859446
8399,0.02569844533152988
8400,0.01590557974099303
8401,0.019205050699292483
8402,0.01728291382204021
8403,0.012213173174771575
8404,0.010695180794427507
8405,0.0072632450596203475
8406,0.004925397755605811
8407,0.0017803317388243027
8408,0.004314250911980714
8409,0.0062941584819603625
8410,0.009295782168606838
8411,0.005657144539474878
8412,0.007911725284927432
8413,0.02070647907163155
8414,0.013417095041139068
8415,0.030613746526863092
8416,0.023894277795517376
8417,0.037099232856016316
8418,0.014352644537525059
8419,0.016775304276965435
8420,0.01781424816542453
8421,0.02345769393549
8422,0.008729727923987287
8423,0.014947164433577964
8424,0.014495451579147863
8425,0.008750545801256141
8426,0.007036350174066346
8427,0.009958236019560404
8428,0.008511639881097946
8429,0.008895520516463529
8430,0.007293344456016588
8431,0.006555579384541293
8432,0.020931726083119263
8433,0.004530532788320499
8434,0.01144920864482272
8435,0.03278434429730393
8436,0.011851228415929956
8437,0.005162060019369414
8438,0.00964228119099366
8439,0.010080324546771787
8440,0.023270710669480544
8441,0.02725092640611963
8442,0.02330879855632837
8443,0.037359237941628404
8444,0.01763488617580897
8445,0.026329094777412642
8446,0.014077846394603239
8447,0.009079758718357485
8448,0.019694457941688778
8449,0.011737273053799816
8450,0.010443485114103548
8451,0.01236152820058244
8452,0.016054997659870632
8453,0.007842262426152742
8454,0.008793184318810859
8455,0.010357536406313787
8456,0.02084454054089436
8457,0.06264191280515372
8458,0.016697174266289402
8459,0.04073647358804567
8460,0.06646477841136188
8461,0.021802380527842665
8462,0.04169386347060326
8463,0.07872510601285301
8464,0.4610329933101244
8465,0.2873626184678292
8466,0.8481112042921208
8467,0.8582481016183294
8468,0.9418838184585779
8469,0.9799622739523706
8470,0.9227366718450771
8471,0.9911001808360942
8472,0.9147810435673278
8473,0.9176151155134504
8474,0.8355443293314744
8475,0.9465923571511425
8476,0.9531849236825488
8477,0.9139280837881122
8478,0.8860678665226982
8479,0.8721302271534205
8480,0.9661356273295482
8481,0.9561072674839887
8482,0.8029061075124582
8483,0.3059094174095022
8484,0.3236635520443105
8485,0.42060780951092336
8486,0.6655684932942825
8487,0.8310548928672029
8488,0.5579818274224609
8489,0.7704937039807224
8490,0.7516105370176822
8491,0.5249327470287312
8492,0.7019274579103351
8493,0.5014056859992059
8494,0.5724438562455418
8495,0.4294629750689968
8496,0.4492602318215287
8497,0.5072432473698478
8498,0.8090668649801245
8499,0.8325193499228061
8500,0.2717675768077732
8501,0.37002386780912916
8502,0.38702820346786804
8503,0.5040358517622413
8504,0.4953604760185662
8505,0.5610920292318649
8506,0.540497697409763
8507,0.18529113006828543
8508,0.15609688925961598
8509,0.12717987052376212
8510,0.38555737522067246
8511,0.28200911498602715
8512,0.3958678489977679
8513,0.36709960109424233
8514,0.49974374513769443
8515,0.4372743834058873
8516,0.4295830987682595
8517,0.7095291366650494
8518,0.6139856130212956
8519,0.647844901323539
8520,0.5959822496067803
8521,0.6091639456069294
8522,0.5320474268880959
8523,0.5195328059721455
8524,0.2765049766144648
8525,0.2690616393130742
8526,0.22910946837718316
8527,0.4258710094596937
8528,0.31110613105666857
8529,0.13340113869865453
8530,0.24136481900794168
8531,0.5205636509789342
8532,0.6493222659114116
8533,0.9678741404827425
8534,0.9056828608632268
8535,0.8253840685744597
8536,0.8782148672036584
8537,0.9216956454215592
8538,0.7050092331925978
8539,0.9066246960751404
8540,0.5555507621414177
8541,0.6545677762333092
8542,0.46902937978442655
8543,0.34475371045480485
8544,0.14062945101202606
8545,0.06275508868112428
8546,0.4163516055510601
8547,0.22075651125602117
8548,0.08778145695249506
8549,0.014802106621100649
8550,0.04807206569284294
8551,0.00787714983301554
8552,0.0032871056049961667
8553,0.006139633068946105
8554,0.004928501898546821
8555,0.015410226921930538
8556,0.012020136040023268
8557,0.012742653191179705
8558,0.02774371917338637
8559,0.018161426799541937
8560,0.021075365148006057
8561,0.015345413206795801
8562,0.03137279279714789
8563,0.021665281613205637
8564,0.020308089020951298
8565,0.026563857568610003
8566,0.024971750888959466
8567,0.04970507492024517
8568,0.05149806821103279
8569,0.03562572345837781
8570,0.0639927762439679
8571,0.01699963422945554
8572,0.014980321410448316
8573,0.013790383448640794
8574,0.014245857109155978
8575,0.038873273683342875
8576,0.012684190849756896
8577,0.041309120809875505
8578,0.03852602225073781
8579,0.04690596615349824
8580,0.0643216459384543
8581,0.1656870475061083
8582,0.06252536904581162
8583,0.09164413494657583
8584,0.07382325891795613
8585,0.03558375384973061
8586,0.06096876752234574
8587,0.1782638225488872
8588,0.1101796841891233
8589,0.11467016220410818
8590,0.04413281104400504
8591,0.026814192661495775
8592,0.027391402490544337
8593,0.024778814579548995
8594,0.02906591008380292
8595,0.03399023739675109
8596,0.013777741173709992
8597,0.021576896045583858
8598,0.06039328854899347
8599,0.028580300974072
8600,0.043736525070418926
8601,0.05189863760017099
8602,0.30757204092247414
8603,0.41370281146694476
8604,0.3114232309674265
8605,0.16567466989155816
8606,0.2361537343003267
8607,0.26305135813877595
8608,0.42553688194686395
8609,0.628946754951303
8610,0.31152408985888985
8611,0.519643481244371
8612,0.7848063844374064
8613,0.7728563964168595
8614,0.8152495214653825
8615,0.9385147839341669
8616,0.8207467338076081
8617,0.7901553083533716
8618,0.6307485563903102
8619,0.5689694973065034
8620,0.7019721391175896
8621,0.9337876594722792
8622,0.9487266935847187
8623,0.908636310901222
8624,0.9427010615795735
8625,0.9312885453787103
8626,0.9275574322239858
8627,0.9307601768730039
8628,0.9527124279881535
8629,0.9158895463009833
8630,0.8822643602060324
8631,0.9390988752376547
8632,0.9290709012129502
8633,0.8895499889196791
8634,0.9512893787350839
8635,0.9406184769313347
8636,0.9101899747648436
8637,0.9683507190299546
8638,0.9478888065214424
8639,0.9665904787194308
8640,0.9440479680701891
8641,0.923711289860458
8642,0.9368764426778066
8643,0.9004154934185603
8644,0.9466872867800196
8645,0.9674504141449869
8646,0.9584927914992079
8647,0.9740047842162254
8648,0.9430166410616525
8649,0.9148262107567074
8650,0.9698486245648872
8651,0.8977276076720407
8652,0.9601406235073575
8653,0.9790132336619406
8654,0.9551660498885355
8655,0.9795145120053076
8656,0.9498376828177918
8657,0.9866222875243525
8658,0.9769583539326191
8659,0.9496930360747926
8660,0.961612571697022
8661,0.9630599536518929
8662,0.9363752524034452
8663,0.6576886009780957
8664,0.7915960265051516
8665,0.5269641436136314
8666,0.4216525164161185
8667,0.40768451557179974
8668,0.363090335912821
8669,0.4071770346077963
8670,0.3192524817878586
8671,0.3458801915158537
8672,0.3007926260212165
8673,0.8058956706048023
8674,0.7379937022182284
8675,0.38917193382173154
8676,0.41906767223130426
8677,0.5146208320941694
8678,0.8901259277394636
8679,0.7296446591246886
8680,0.7386284299147218
8681,0.6395066389374969
8682,0.7545832098273266
8683,0.5507345531933906
8684,0.36948779979380453
8685,0.27651604051959194
8686,0.49291805326039206
8687,0.4964544032843008
8688,0.5385655342045125
8689,0.5674571454437299
8690,0.754091881414547
8691,0.8197193169133403
8692,0.9306790785875089
8693,0.8090570487753416
8694,0.7017704784090653
8695,0.7348059484094759
8696,0.41550090187886585
8697,0.4340849343769729
8698,0.5035150844467101
8699,0.40913721564466365
8700,0.5030825291567477
8701,0.8274285861130652
8702,0.8946870710530334
8703,0.8818224688883003
8704,0.9318997113169808
8705,0.910887479912876
8706,0.9109951572746612
8707,0.9278871328252059
8708,0.8947189498881091
8709,0.8983961351291849
8710,0.8894646380520138
8711,0.8693589146480063
8712,0.9138445267955584
8713,0.775684563817174
8714,0.8810382839541154
8715,0.881050047672812
8716,0.7010741355487851
8717,0.7191586220534982
8718,0.8540674658275111
8719,0.9172849392479773
8720,0.7489000169480783
8721,0.8183248203242539
8722,0.6965980935514579
8723,0.869157769866503
8724,0.8618531069797041
8725,0.8739584293949483
8726,0.8491804294391267
8727,0.45797665869225096
8728,0.547029281476356
8729,0.4424492939868222
8730,0.33036594616342974
8731,0.5361305787449276
8732,0.7993443034178876
8733,0.7805678937035836
8734,0.8810483085507467
8735,0.7867384403946416
8736,0.36077800766016543
8737,0.6487184172457628
8738,0.8186685263227789
8739,0.8816636315397949
8740,0.9706317489259775
8741,0.9474947782249628
8742,0.8858541058913312
8743,0.8325135844448104
8744,0.9379458327206327
8745,0.8863792133929059
8746,0.9308264768265639
8747,0.9326735187683287
8748,0.914706854977248
8749,0.7514601301404875
8750,0.799216356094919
8751,0.6652435057732053
8752,0.8312845313307592
8753,0.8162872333408567
8754,0.8150346268020089
8755,0.7429931055256234
8756,0.3528389177688554
8757,0.6902939541129263
8758,0.4433952160725009
8759,0.4750171513767474
8760,0.7501054032849598
8761,0.7284880391666911
8762,0.8868511158966784
8763,0.7210763970821955
8764,0.6436068422218127
8765,0.22778515341372169
8766,0.31045782366518204
8767,0.25174322952723194
8768,0.17354965075546727
8769,0.29739185586764155
8770,0.2350422142204404
8771,0.358168756900458
8772,0.46164937755831836
8773,0.5866142769851727
8774,0.34279301328778333
8775,0.44992420391133514
8776,0.4619803989788969
8777,0.3163587921747253
8778,0.5153875650646343
8779,0.30218466346182005
8780,0.17519876883681362
8781,0.2622387799543861
8782,0.24979048340060223
8783,0.3161065903709132
8784,0.2825636616714799
8785,0.659578782992799
8786,0.8374882315533995
8787,0.8167003624006561
8788,0.7912981714501359
8789,0.7488512900050487
8790,0.8573026266092293
8791,0.8237138877478356
8792,0.44206852102758976
8793,0.6166853743625806
8794,0.39911040922543994
8795,0.41990279141862535
8796,0.4704450468947426
8797,0.42165377082483657
8798,0.344707716270176
8799,0.16965066632696665
8800,0.12574792265463777
8801,0.2921188551367068
8802,0.13660481429955562
8803,0.12484324171561141
8804,0.11799354499283671
8805,0.03897080560429102
8806,0.17435124868481508
8807,0.3340993123809843
8808,0.19875736156442503
8809,0.2377939618604668
8810,0.07536126728465946
8811,0.09384578130237657
8812,0.07525538013084161
8813,0.19789986098141482
8814,0.18373545054930174
8815,0.3129684623656349
8816,0.5849176359983701
8817,0.61593506154977
8818,0.6390434715076451
8819,0.8437245151426598
8820,0.5946211856657468
8821,0.3638829929588238
8822,0.41312780402748217
8823,0.550842664786694
8824,0.5655699660865952
8825,0.6595531311876638
8826,0.6623988882835733
8827,0.7642025166332597
8828,0.7134030923171265
8829,0.6325872461953744
8830,0.4274935697597774
8831,0.5448286804234569
8832,0.6837498008816739
8833,0.5621992883180332
8834,0.8839018439833374
8835,0.664985695437269
8836,0.5872462371240659
8837,0.8624416168793462
8838,0.921704074960747
8839,0.9557923263935145
8840,0.9635006562712465
8841,0.926527493919281
8842,0.9553034715232422
8843,0.9296153423299054
8844,0.9722810548697073
8845,0.9275481393228847
8846,0.9802090857419756
8847,0.7968962243570977
8848,0.9505484058264283
8849,0.8681590567440872
8850,0.9113535603187837
8851,0.9059584213001779
8852,0.19351714844108797
8853,0.28418612917654357
8854,0.5873962200766542
8855,0.7450927553714887
8856,0.9186557081089244
8857,0.8708774346808396
8858,0.797007642723305
8859,0.6321063742862512
8860,0.6477774256566204
8861,0.4363306809978425
8862,0.41211936139148037
8863,0.7254778015094009
8864,0.6000541001411025
8865,0.6574745194601006
8866,0.6970696457016733
8867,0.9082216682458956
8868,0.19306894340093284
8869,0.2657260834925174
8870,0.1841520199859036
8871,0.4964462495370061
8872,0.28953996413537497
8873,0.5053216001089021
8874,0.6750429166895195
8875,0.8282680354275049
8876,0.8017654007224253
8877,0.8517623060033174
8878,0.8272881657157735
8879,0.8320047820238843
8880,0.6702704489372163
8881,0.6307509936165389
8882,0.667990490411692
8883,0.5713152480718761
8884,0.869022813183799
8885,0.7946523162039194
8886,0.6080482927531008
8887,0.4722599450872219
8888,0.6205820450831021
8889,0.3924793043682693
8890,0.4873048907655012
8891,0.3090559199576341
8892,0.17948504716723448
8893,0.3948895401024884
8894,0.39586439683921604
8895,0.20603734321456066
8896,0.15905528899561217
8897,0.09028209911441673
8898,0.2386255023264442
8899,0.17975490911873157
8900,0.38966993247771764
8901,0.41125310426985573
8902,0.346826673580013
8903,0.5689445378227989
8904,0.36151725613504326
8905,0.45156900244134174
8906,0.22382654902585464
8907,0.44273256962910645
8908,0.5106045241508297
8909,0.5263181384849324
8910,0.42055119391729656
8911,0.42174066099326285
8912,0.7857935529206906
8913,0.8127281370442289
8914,0.8990980566260705
8915,0.8608404635288917
8916,0.8001227183243516
8917,0.9451657265124948
8918,0.770655214191921
8919,0.9151802610057721
8920,0.8706430209059767
8921,0.6770568454683299
8922,0.7310789606144841
8923,0.7422706422789962
8924,0.7832582188509627
8925,0.6427146927231274
8926,0.6091012520746565
8927,0.5585449732078924
8928,0.5322118801777984
8929,0.48361479645581873
8930,0.568541977092633
8931,0.6540281142516733
8932,0.5426892961658543
8933,0.8206953048421011
8934,0.8567994356958767
8935,0.8887684247529679
8936,0.568669040655111
8937,0.7631668556788406
8938,0.7785098466563014
8939,0.7759846030622504
8940,0.6290288439041795
8941,0.4168522690100854
8942,0.6854865545111943
8943,0.7034201051428586
8944,0.655547482076185
8945,0.7518990343686995
8946,0.626754533776738
8947,0.7825535162106838
8948,0.6523981646390623
8949,0.6497098466652508
8950,0.7982778472773921
8951,0.9634016389501647
8952,0.9413793315271267
8953,0.8247826576600251
8954,0.8278107773825268
8955,0.7274198365850912
8956,0.6871359371401187
8957,0.6284068808717826
8958,0.21730832414391116
8959,0.25877222614826034
8960,0.37788279653164103
8961,0.5254003356297678
8962,0.48145959959031054
8963,0.743525808261794
8964,0.7215104036528097
8965,0.6298726476530858
8966,0.5388768525156251
8967,0.5822826130188726
8968,0.392480992895297
8969,0.4519139828572185
8970,0.2815885432656848
8971,0.08654454294766868
8972,0.21966740349929845
8973,0.14623547471355836
8974,0.13062406634615065
8975,0.12760886231309898
8976,0.17269224003005265
8977,0.017101068059349862
8978,0.01962549217118225
8979,0.025594394911631027
8980,0.023540616885166416
8981,0.04232489516139655
8982,0.02084688970431166
8983,0.02154990190115101
8984,0.012419798054512085
8985,0.017217790582305346
8986,0.021453291977269334
8987,0.01894569170622664
8988,0.016985668675183568
8989,0.021186744410200405
8990,0.0200342910236512
8991,0.0138276976536067
8992,0.04172023829167349
8993,0.020888916200861765
8994,0.05274540288076896
8995,0.01006357992854971
8996,0.008056068924638666
8997,0.006568352047223379
8998,0.011681455482138364
8999,0.009661948840438863
9000,0.007204116627596755
9001,0.009554800042146708
9002,0.012652890488975388
9003,0.018412772686752475
9004,0.021199821250121098
9005,0.03868370340248006
9006,0.03943347497563162
9007,0.023960883464110457
9008,0.013659371628575329
9009,0.0061621008419181274
9010,0.005849422579367575
9011,0.00995129783828085
9012,0.008888577831340273
9013,0.022099347439976217
9014,0.017238628714653623
9015,0.003947149189032268
9016,0.0027806004896253093
9017,0.002762003175554822
9018,0.003251207756372331
9019,0.000956956453043646
9020,0.0020196840056247883
9021,0.0029509135374149245
9022,0.0024825546833493234
9023,0.002195627946508299
9024,0.002319688081124079
9025,0.0021290773147609274
9026,0.007852219466548856
9027,0.005723113165718849
9028,0.003821461318556529
9029,0.011593247842747201
9030,0.009468799865406899
9031,0.022229977739333655
9032,0.02342595166157622
9033,0.021563392417133107
9034,0.010901802519718496
9035,0.01095809400718616
9036,0.018154344627844758
9037,0.01781839182924691
9038,0.02909194610828664
9039,0.024325135730314095
9040,0.013590175522724606
9041,0.029927225431375104
9042,0.031170701958646546
9043,0.007200107076380827
9044,0.008808639595877013
9045,0.009807968145945582
9046,0.0036347702283458577
9047,0.008824304296304186
9048,0.024392437029815594
9049,0.020610437040261994
9050,0.03757942117957538
9051,0.01555637966964754
9052,0.011655410874177149
9053,0.007744418412017302
9054,0.0031572635502025714
9055,0.005588128698836024
9056,0.0055086076513965335
9057,0.014183191143690266
9058,0.007883769218412565
9059,0.009464169197280395
9060,0.011667572412802012
9061,0.011697808579548438
9062,0.01726975922192605
9063,0.006783852651968664
9064,0.013716127379171461
9065,0.01702505163515763
9066,0.009247671088120314
9067,0.005673954816806127
9068,0.0027747535865370785
9069,0.006005805172514091
9070,0.003558337376683489
9071,0.004289505576965227
9072,0.005417719885691379
9073,0.005508706484020854
9074,0.0021812030333511877
9075,0.009334177187647107
9076,0.004759191281277648
9077,0.003111453855687347
9078,0.004825268982252545
9079,0.004579340984798428
9080,0.0036355792743669427
9081,0.0017032696300998036
9082,0.005658642886098481
9083,0.010304980878837872
9084,0.008739336316220979
9085,0.023297566143419036
9086,0.017019359882690575
9087,0.009434164695733003
9088,0.008092159353578699
9089,0.00845966779090452
9090,0.008361476541406225
9091,0.007304067505656039
9092,0.0023846151068579466
9093,0.003130518272233615
9094,0.007962969771200855
9095,0.004082922559292507
9096,0.011626801547424053
9097,0.010460008528639923
9098,0.010374872284380299
9099,0.010414964026074123
9100,0.0023372576782272237
9101,0.0015873892791687103
9102,0.0019255883138577176
9103,0.0013806942061491288
9104,0.0009153968217039714
9105,0.0030625768521741086
9106,0.0039000246076870784
9107,0.008191078585709879
9108,0.022721138055488588
9109,0.01876519492394069
9110,0.01415169005220028
9111,0.01263685974196351
9112,0.026122426969629412
9113,0.016874967271314618
9114,0.01956474341858836
9115,0.01631192995374094
9116,0.03104899536988485
9117,0.02075824107512517
9118,0.025953579699414996
9119,0.04198207806736227
9120,0.022983912826346778
9121,0.05329366567138738
9122,0.026263260671525044
9123,0.024813330575502147
9124,0.011991398690360717
9125,0.05851263525803572
9126,0.05187607051401156
9127,0.03384582250935984
9128,0.036475510127387895
9129,0.042951214586735675
9130,0.040672456987415
9131,0.02698498117073327
9132,0.030407666457842517
9133,0.05776828898857489
9134,0.02383100834573817
9135,0.015342117014654695
9136,0.015527964549400562
9137,0.018038510812510018
9138,0.01093360489412144
9139,0.0068280692648647395
9140,0.01175075437885416
9141,0.010593896435789582
9142,0.008739444323950372
9143,0.003889734250410544
9144,0.0024608463252972514
9145,0.009849920317744652
9146,0.004641235441625319
9147,0.0072020521436985405
9148,0.005086533228373368
9149,0.0069689497775476976
9150,0.0071270281165204405
9151,0.010921295488295471
9152,0.006416682571930897
9153,0.005588746192322322
9154,0.01095064846678737
9155,0.008949497504319844
9156,0.008106019188462748
9157,0.014277443107994702
9158,0.02227472523539963
9159,0.012091000382131931
9160,0.046495735754309236
9161,0.056935858783924514
9162,0.025754233834854746
9163,0.028892083577420694
9164,0.033275336193713013
9165,0.023466548939588234
9166,0.012483333535725736
9167,0.01107309151410807
9168,0.030294011344983877
9169,0.01659659925520542
9170,0.014978689456881016
9171,0.025979679802272528
9172,0.021340825033056673
9173,0.017717976934152273
9174,0.009163644248037941
9175,0.015003035346240276
9176,0.008043787945472619
9177,0.004180111130194245
9178,0.0054100765764323235
9179,0.005784124934357787
9180,0.0033438902328295243
9181,0.0030791117552161503
9182,0.0033779128076488873
9183,0.0029957657714116816
9184,0.004208002456796253
9185,0.003050299187601775
9186,0.007753500585803461
9187,0.01970894106885639
9188,0.019605200056100443
9189,0.03460958016458743
9190,0.021900835241763592
9191,0.01816879027757104
9192,0.03018008096138748
9193,0.0144033421022294
9194,0.012825978066187634
9195,0.022286104273753875
9196,0.03202095994707473
9197,0.017623176024455255
9198,0.021034609317726324
9199,0.03756216363659354
